"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-05-01","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00076412204788646,-0.000167492256178773,0.00169573635195169,0.0283402921908842,-4.40381609647341,4.46049668085518
"2020-05-02","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000782758393326363,-0.000164118524333813,0.00172963531098654,0.028155295231211,-4.35094741081389,4.40725800127631
"2020-05-03","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00080184986440442,-0.000160503405180608,0.00176420313398945,0.0279715058764154,-4.29858129853957,4.3545243102924
"2020-05-04","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000821407616092269,-0.000156637621302244,0.00179945285348678,0.0277889162436136,-4.24671345115325,4.30229128364048
"2020-05-05","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000841443080469122,-0.000152511831237639,0.00183539799217588,0.0276075185013787,-4.19533959499222,4.25055463199498
"2020-05-06","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000861967972462472,-0.000148116508197695,0.00187205245312264,0.0274273048694072,-4.14445549095733,4.19931010069614
"2020-05-07","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000882994296139398,-0.000143441836601739,0.00190943042888054,0.0272482676181776,-4.09405693424271,4.14855346947907
"2020-05-08","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000904534351904044,-0.000138477680875325,0.00194754638468341,0.0270703990686309,-4.04413975407059,4.09828055220785
"2020-05-09","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000926600743877581,-0.000133213556056254,0.00198641504381142,0.0268936915918305,-3.99469981342452,4.04848719660818
"2020-05-10","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000949206387463965,-0.000127638601006234,0.00202605137593416,0.02671813760864,-3.94573300878716,3.99916928400444
"2020-05-11","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000972364517106215,-0.000121741555305857,0.00206647058951829,0.0265437295893978,-3.8972352698791,3.95032272905789
"2020-05-12","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.000996088694238072,-0.000115510741077442,0.00210768812955359,0.0263704600535952,-3.84920255940002,3.90194347950721
"2020-05-13","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00102039281543605,-0.000108934051166099,0.00214971968203819,0.026198321569551,-3.80163087277092,3.85402751591002
"2020-05-14","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00104529112077692,-0.000101998945315837,0.00219258118686968,0.0260273067540978,-3.75451623787961,3.8065708513878
"2020-05-15","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00107079820240601,-9.46924562068847e-05,0.0022362888610189,0.0258574082722623,-3.70785471482719,3.75956953137172
"2020-05-16","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00109692901343738,-8.70012497404483e-05,0.0022808592766152,0.0256886188369526,-3.66164239567695,3.71301963335086
"2020-05-17","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00112369887768311,-7.89119119800786e-05,0.0023263096673463,0.0255209312086448,-3.61587540420487,3.66691726662216
"2020-05-18","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.0011511234985014,-7.04107944868107e-05,0.00237265779148962,0.0253543381950714,-3.570549895652,3.62125857204214
"2020-05-19","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.0011792189679441,-6.1483851946409e-05,0.00241992178783461,0.0251888326509146,-3.52566205647912,3.57603972178095
"2020-05-20","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00120800177646905,-5.21165967584144e-05,0.00246812014969651,0.0250244074774988,-3.48120810412282,3.53125691907782
"2020-05-21","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00123748882289924,-4.22940564350318e-05,0.00251727170223351,0.0248610556224863,-3.43718428675366,3.48690639799863
"2020-05-22","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00126769742463384,-3.20007347310526e-05,0.00256739558399874,0.0246987700795755,-3.39358688303616,3.44298442319531
"2020-05-23","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00129864532811758,-2.1220578105265e-05,0.00261851123434042,0.0245375438882002,-3.35041220189063,3.39948728966703
"2020-05-24","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.001330350719575,-9.936949367633e-06,0.00267063838851764,0.0243773701332301,-3.30765658225659,3.35641132252305
"2020-05-25","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00136283223601661,1.86738935028011e-06,0.00272379708268293,0.0242182419446744,-3.26531639285815,3.3137528767475
"2020-05-26","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00139610897652359,1.42102818486199e-05,0.00277800767119856,0.0240601524973872,-3.22338803197122,3.27150833696599
"2020-05-27","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00143020051381854,2.71101685319097e-05,0.00283329085910516,0.0239030950107772,-3.18186792719279,3.22967411721435
"2020-05-28","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00146512690608511,4.05860066772078e-05,0.00288966780549302,0.0237470627485128,-3.14075253521103,3.18824666070806
"2020-05-29","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00150090870880716,5.46568459091495e-05,0.00294716057170517,0.0235920490182355,-3.10003834157811,3.14722243961458
"2020-05-30","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00153756698739022,6.93420200753945e-05,0.00300579195470505,0.0234380471712733,-3.05972186048436,3.10659795482691
"2020-05-31","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00157512333011079,8.4661403204787e-05,0.0030655852570168,0.0232850506023537,-3.019799634534,3.06636973573871
"2020-06-01","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.0016135998612278,0.00010063547619312,0.00312656424626248,0.0231330527493232,-2.98026823452305,3.02653434002169
"2020-06-02","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00165301925442577,0.00011728538887631,0.00318875311997522,0.0229820470928624,-2.94112425921817,2.98708835340389
"2020-06-03","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.0016934047465992,0.000134633016747294,0.0032521764764511,0.0228320271562078,-2.90236433513789,2.94802838945031
"2020-06-04","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00173478015198708,0.000152701009921918,0.00331685929405224,0.0226829865048751,-2.86398511633532,2.90935108934507
"2020-06-05","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00177716987666644,0.000171512831569286,0.00338282692176359,0.0225349187463831,-2.82598328418247,2.87105312167523
"2020-06-06","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.0018205989334142,0.000191092782586039,0.00345010508424237,0.022387817529977,-2.78835554715583,2.83313118221579
"2020-06-07","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00186509295694695,0.000211466008806835,0.00351871990508706,0.0222416765463598,-2.75109864062452,2.79558199371724
"2020-06-08","PT","PT15",851258,0.00139567341242149,NA,NA,NA,0.00191067821954812,0.000232658486499402,0.00358869795259683,0.0220964895274185,-2.71420932663895,2.75840230569379
"2020-06-09","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00195738164661017,0.000254696915990246,0.00366006637723009,0.0219522502459573,-2.677684393722,2.72158889421392
"2020-06-10","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00200523082885614,0.000277608093743554,0.00373285356396873,0.0218089525154275,-2.64152065666098,2.68513856169183
"2020-06-11","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00205425404077175,0.000301419139606131,0.00380708894193737,0.0216665901896677,-2.60571495630227,2.64904813668161
"2020-06-12","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00210448026018025,0.00032615790120784,0.00388280261915266,0.0215251571626336,-2.57026415934617,2.61331447367144
"2020-06-13","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00215593918593933,0.000351853052985266,0.0039600253188934,0.0213846473681415,-2.53516515814453,2.57793445288082
"2020-06-14","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.0022086612560624,0.000378534187227898,0.00403878832489691,0.0212450547796056,-2.50041487049923,2.54290498005844
"2020-06-15","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00226267766630067,0.000406231897418035,0.00411912343518331,0.0211063734097786,-2.46601023946218,2.50822298628174
"2020-06-16","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00231802038919785,0.000434977850251722,0.00420106292814397,0.0209685973104976,-2.43194823313743,2.47388542775843
"2020-06-17","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00237472219362973,0.000464804842122997,0.00428463954513645,0.0208317205724266,-2.39822584448411,2.43988928562896
"2020-06-18","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.0024328166648411,0.000495746835174982,0.00436988649450721,0.0206957373248053,-2.36484009112136,2.40623156577097
"2020-06-19","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00249233822499282,0.000527838967260806,0.00445683748272483,0.0205606417351937,-2.33178801513429,2.37290929860468
"2020-06-20","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00255332215423222,0.000561117529305546,0.0045455267791589,0.0204264280092258,-2.29906668288201,2.33991953890046
"2020-06-21","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00261580461076048,0.000595619821864066,0.00463598939965689,0.02029309039036,-2.26667318480678,2.3072593655875
"2020-06-22","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.0026798226370128,0.000631383224723478,0.00472826204930212,0.0201606231596305,-2.23460463524438,2.27492588156364
"2020-06-23","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00274541418701626,0.000668445445862159,0.00482238292817036,0.0200290206354034,-2.20285817223642,2.24291621350723
"2020-06-24","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00281261815935283,0.000706845162541133,0.00491839115616453,0.019898277173133,-2.17143095734386,2.21122751169012
"2020-06-25","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00288147442102193,0.000746622170313857,0.00501632667173001,0.0197683871651195,-2.14032017546192,2.17985694979216
"2020-06-26","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.0029520238317508,0.000787817517629356,0.00511623014587224,0.0196393450402691,-2.10952303463655,2.14880172471709
"2020-06-27","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00302430826892089,0.00083047362933122,0.00521814290851056,0.0195111452638532,-2.07903676588196,2.11805905640966
"2020-06-28","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00309837065312616,0.000874634413553329,0.00532210689269898,0.0193837823372737,-2.04885862300012,2.08762618767467
"2020-06-29","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.0031742549743792,0.000920345345563043,0.00542816460319536,0.0192572507978236,-2.01898588240095,2.0575003839966
"2020-06-30","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00325200631898206,0.000967653521033443,0.00553635911693068,0.0191315452184567,-1.98941584292466,2.02767893336158
"2020-07-01","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00333167089707863,0.00101660767002407,0.0056467341241332,0.0190066602075534,-1.96014582566486,1.99815914607997
"2020-07-02","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00341329607090613,0.00106725812159904,0.00575933402021322,0.018882590408687,-1.93117317379303,1.96893835461041
"2020-07-03","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00349693037990745,0.00111965660785794,0.00587420415195696,0.0187593305003964,-1.90249525238474,1.94001391338553
"2020-07-04","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00358262352254389,0.00117385487887973,0.00599139216620805,0.018636875195959,-1.87410944824708,1.911383198639
"2020-07-05","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00367042639625909,0.00122990493518058,0.00611094785733759,0.0185152192431608,-1.846013169747,1.88304360823333
"2020-07-06","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00376039116079863,0.00128786004968597,0.0062329222719113,0.0183943574240728,-1.81820384664152,1.85499256148967
"2020-07-07","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00385257127036007,0.0013477749954339,0.00635736754528623,0.0182742845548276,-1.79067892990894,1.8272274990186
"2020-07-08","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00394702150582588,0.00140970624638975,0.00648433676526201,0.0181549954853966,-1.76343589158147,1.79974588255227
"2020-07-09","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00404379800780157,0.00147371216225372,0.00661388385334943,0.0180364850993691,-1.73647222457903,1.77254519477777
"2020-07-10","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00414295831047894,0.00153985314880915,0.00674606347214872,0.0179187483137317,-1.70978544254432,1.74562293917178
"2020-07-11","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00424456137634509,0.00160819178384863,0.00688093096884155,0.0178017800786524,-1.68337307967938,1.71897663983669
"2020-07-12","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00434866763175866,0.00167879289700861,0.00701854236650871,0.017685575377263,-1.65723269058325,1.69260384133778
"2020-07-13","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00445533900341461,0.00175172358991803,0.00715895441691118,0.017570129225444,-1.6313618500908,1.66650210854169
"2020-07-14","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00456463895572011,0.00182705318089533,0.0073022247305449,0.0174554366716098,-1.60575815311285,1.64066902645607
"2020-07-15","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00467663253114558,0.0019048529380134,0.00744841212427777,0.017341492796498,-1.58041921447771,1.61510220007071
"2020-07-16","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00479138642009888,0.00198519407510741,0.00759757876509036,0.0172282927129582,-1.55534266877377,1.58979925419968
"2020-07-17","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00490896899813349,0.00206814787557089,0.00774979012069609,0.0171158315657408,-1.53052617019318,1.56475783332467
"2020-07-18","PT","PT15",851258,0.00139470013947001,NA,NA,NA,0.00502945034450242,0.00215378728211889,0.00790511340688595,0.0170041045312903,-1.50596739237706,1.53997560143964
"2020-07-19","PT","PT15",851258,0.00185701021355617,NA,NA,NA,0.00515290228416443,0.00224218725054777,0.00806361731778109,0.0168931068175381,-1.48166402826165,1.51545024189673
"2020-07-20","PT","PT15",851258,0.00228310502283105,NA,NA,NA,0.00527939843152691,0.00233342505365991,0.00822537180939391,0.0167828336636964,-1.45761378992576,1.49117945725315
"2020-07-21","PT","PT15",851258,0,NA,NA,NA,0.00540901423529183,0.00242758056219243,0.00839044790839123,0.0166732803400547,-1.43381440843935,1.46716096911946
"2020-07-22","PT","PT15",851258,0,NA,NA,NA,0.00554182702443264,0.00252473648962946,0.00855891755923582,0.0165644421477766,-1.41026363371336,1.44339251800891
"2020-07-23","PT","PT15",851258,0,NA,NA,NA,0.00567791605533079,0.00262497858534187,0.00873085352531971,0.0164563144186975,-1.38695923435052,1.41987186318792
"2020-07-24","PT","PT15",851258,0.0212765957446809,NA,NA,NA,0.00581736256010148,0.00272839575773666,0.0089063293624663,0.0163488925151269,-1.36389899749773,1.39659678252798
"2020-07-25","PT","PT15",851258,0.0212765957446809,NA,NA,NA,0.00596024979613865,0.00283508010596915,0.00908541948630816,0.0162421718296468,-1.34108072869903,1.37356507235832
"2020-07-26","PT","PT15",851258,0.0454545454545455,NA,NA,NA,0.00610666309691033,0.00294512683522707,0.00926819935859359,0.016136147784914,-1.31850225175001,1.35077454731984
"2020-07-27","PT","PT15",851258,0.0454545454545455,NA,NA,NA,0.00625668998499734,0.00305863391561409,0.00945474605438059,0.0160308158334666,-1.29616140855357,1.3282230402205
"2020-07-28","PT","PT15",851258,0.0454545454545455,NA,NA,NA,0.00641042134133763,0.00317569968126542,0.00964514300140984,0.0159261714575266,-1.27405605897638,1.30590840189143
"2020-07-29","PT","PT15",851258,0.0454545454545455,NA,NA,NA,0.0065679514699833,0.00329642270436421,0.00983948023560239,0.0158222101688061,-1.25218408070664,1.28382850104426
"2020-07-30","PT","PT15",851258,0.0454545454545455,NA,NA,NA,0.00672937723901638,0.00342090387355547,0.0100378506044773,0.015718927508316,-1.23054336911308,1.26198122412971
"2020-07-31","PT","PT15",851258,0.0454545454545455,NA,NA,NA,0.00689479811822365,0.00354924694765783,0.0102403492887895,0.0156163190461735,-1.20913183710482,1.24036447519716
"2020-08-01","PT","PT15",851258,0.0212765957446809,0,0,0,0.00706431625338939,0.00368155903211804,0.0104470734746607,0.015514380381414,-1.18794741499262,1.21897617575545
"2020-08-02","PT","PT15",851258,0.0212765957446809,0,0,0,0.00723803654284366,0.00381795102294817,0.0106581220627391,0.0154131071418001,-1.16698805035095,1.19781426463455
"2020-08-03","PT","PT15",851258,0.0212765957446809,0,0,0,0.00741606671633867,0.00395853799757181,0.0108735954351055,0.0153124949836346,-1.14625170788118,1.17687669784845
"2020-08-04","PT","PT15",851258,0.0212765957446809,0,0,0,0.00759851741632812,0.00410343952801793,0.0110935953046383,0.0152125395915764,-1.12573636927621,1.15616144845936
"2020-08-05","PT","PT15",851258,0.0212765957446809,0,0,0,0.00778550228172722,0.00425277988735425,0.0113182246761002,0.0151132366784519,-1.10544003308552,1.13566650644243
"2020-08-06","PT","PT15",851258,0.0212765957446809,0,0,0,0.00797713803423345,0.00440668811506921,0.0115475879533977,0.0150145819850737,-1.08536071458198,1.11538987855212
"2020-08-07","PT","PT15",851258,0.0212765957446809,0,0,0,0.00817354456729108,0.00456529790120453,0.0117817912333776,0.0149165712800572,-1.06549644562922,1.09532958818934
"2020-08-08","PT","PT15",851258,0.0212765957446809,0,0,0,0.00837484511799652,0.00472874711969892,0.0120209431162941,0.0148192003596382,-1.04584527455027,1.07548367526954
"2020-08-09","PT","PT15",851258,0.0228571428571429,0,0,0,0.00858116817961276,0.00489717447336358,0.0122651618858619,0.0147224650474948,-1.02640526599732,1.05585019609231
"2020-08-10","PT","PT15",851258,0.0228571428571429,0,0,0,0.00879264783241043,0.00507071892288523,0.0125145767419356,0.0146263611945653,-1.00717450082227,1.0364272232114
"2020-08-11","PT","PT15",851258,0.0228571428571429,0,0,0,0.0090094221966617,0.00524952283170029,0.0127693215616231,0.0145308846788733,-0.988151075948687,1.01721284530643
"2020-08-12","PT","PT15",851258,0.0228571428571429,0,0,0,0.00923163348316729,0.00543373286829334,0.0130295340980412,0.0144360314053482,-0.969333104244377,0.998205167055074
"2020-08-13","PT","PT15",851258,0.0228571428571429,0,0,0,0.00945942812660649,0.00562350077226187,0.0132953554809511,0.0143417973056519,-0.95071871439545,0.979402309006754
"2020-08-14","PT","PT15",851258,0.0228571428571429,0,0,0,0.00969295692359851,0.00581898407479023,0.0135669297724068,0.0142481783380023,-0.932306050781009,0.960802407457014
"2020-08-15","PT","PT15",851258,0.0228571428571429,0,0,0,0.00993237517565441,0.00602034674068146,0.0138444036106274,0.0141551704870012,-0.91409327334916,0.942403614323162
"2020-08-16","PT","PT15",851258,0.0228571428571429,0,0,0,0.0101778428372055,0.00622775969237906,0.0141279259820319,0.0140627697634617,-0.896078557493921,0.924204097020844
"2020-08-17","PT","PT15",851258,0.0228571428571429,0,0,0,0.0104295246689021,0.00644140116869546,0.0144176481691088,0.0139709722042373,-0.878260093933186,0.906202038341661
"2020-08-18","PT","PT15",851258,0.0228571428571429,0,0,0,0.0106875903963844,0.00666145686210369,0.014713723930665,0.0138797738720516,-0.860636088587748,0.888395636331851
"2020-08-19","PT","PT15",851258,0.0228571428571429,0,0,0,0.0109522148747346,0.00688811976826917,0.0150163099812001,0.0137891708553292,-0.843204762461275,0.870783104171933
"2020-08-20","PT","PT15",851258,0.0228571428571429,0,0,0,0.011223578341691,0.00712158952327247,0.0153255671601096,0.0136991592680291,-0.825964351521452,0.853362670057511
"2020-08-21","PT","PT15",851258,0.0228571428571429,0,0,0,0.0115018689623235,0.0073620673079993,0.0156416706166476,0.0136097352494764,-0.808913106582015,0.836132577080968
"2020-08-22","PT","PT15",851258,0.0228571428571429,0,0,0,0.011787283630858,0.00760975434626868,0.0159648129154472,0.0135208949641978,-0.792049293185919,0.819091083114315
"2020-08-23","PT","PT15",851258,0.0228571428571429,0,0,0,0.0120800257915355,0.00786485707066012,0.0162951945124109,0.0134326346017571,-0.775371191489551,0.802236460693065
