"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
"Haiti","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Hungary","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Indonesia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"India","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Ireland","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Iran","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Iraq","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Iceland","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Israel","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Italy","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Jamaica","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Jordan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Japan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Kazakhstan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Kenya","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Kyrgyz Republic","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Cambodia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"South Korea","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Kuwait","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Laos","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Lebanon","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Liberia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Libya","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Sri Lanka","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Lesotho","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Lithuania","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Luxembourg","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Latvia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Macao","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Morocco","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Monaco","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Moldova","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Madagascar","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Mexico","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Mali","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Myanmar","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Mongolia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Mozambique","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Mauritania","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Mauritius","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Malawi","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Malaysia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Namibia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Niger","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Nigeria","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Nicaragua","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Netherlands","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Norway","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Nepal","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"New Zealand","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Oman","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Pakistan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Panama","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Peru","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Philippines","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Papua New Guinea","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Poland","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Puerto Rico","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Portugal","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Paraguay","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Palestine","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Qatar","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Kosovo","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Romania","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Russia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Rwanda","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Saudi Arabia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Sudan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Senegal","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Singapore","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Solomon Islands","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Sierra Leone","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"El Salvador","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"San Marino","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Somalia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Serbia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"South Sudan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Suriname","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Slovak Republic","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Slovenia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Sweden","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Eswatini","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Seychelles","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Syria","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Chad","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Togo","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Thailand","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Tajikistan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Timor-Leste","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Trinidad and Tobago","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Tunisia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Turkey","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Taiwan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Tanzania","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Uganda","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Ukraine","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Uruguay","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Alaska","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Alabama","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Arkansas","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Arizona","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","California","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Colorado","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Connecticut","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Washington DC","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Delaware","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Florida","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Georgia","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Hawaii","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Iowa","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Idaho","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Illinois","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Indiana","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Kansas","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Kentucky","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Louisiana","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Massachusetts","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Maryland","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Maine","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Michigan","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Minnesota","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Missouri","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Mississippi","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Montana","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","North Carolina","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","North Dakota","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Nebraska","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","New Hampshire","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","New Jersey","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","New Mexico","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Nevada","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","New York","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Ohio","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Oklahoma","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Oregon","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Pennsylvania","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Rhode Island","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","South Carolina","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","South Dakota","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Tennessee","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Texas","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Utah","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Virginia","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Virgin Islands","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Vermont","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Washington","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Wisconsin","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","West Virginia","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"United States","Wyoming","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Uzbekistan","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Venezuela","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Vietnam","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Vanuatu","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Yemen","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"South Africa","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Zambia","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
"Zimbabwe","","2020-11-01",0,0,0,0,0,2,0,0,0,0,0,4
