"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","X","date","estimate","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-03-09,"Germany","",136,145.285714285714,0.285714285714286,15.2857142857143,0.285714285714286,1,NA,NA,136,6.39285714285714,1.91785714285714
2020-03-10,"Germany","",281,180.142857142857,0.285714285714286,34.8571428571429,0,1,NA,NA,281,8.39285714285714,2.51785714285714
2020-03-11,"Germany","",451,235.142857142857,0.428571428571429,55,0.142857142857143,1,NA,NA,451,15.5714285714286,4.67142857142857
2020-03-12,"Germany","",170,228,0.428571428571429,-7.14285714285714,0,1,NA,NA,170,22.2142857142857,6.66428571428571
2020-03-13,"Germany","",1597,429.285714285714,1,201.285714285714,0.571428571428571,1,NA,NA,1597,25.7142857142857,7.71428571428571
2020-03-14,"Germany","",910,540.857142857143,1.28571428571429,111.571428571429,0.285714285714286,1,NA,NA,910,32.5,9.75
2020-03-15,"Germany","",1210,679.285714285714,1.57142857142857,138.428571428571,0.285714285714286,1,NA,NA,1210,36.3214285714286,10.8964285714286
2020-03-16,"Germany","",1477,870.857142857143,2.14285714285714,191.571428571429,0.571428571428571,1,NA,NA,1477,45.0357142857143,13.5107142857143
2020-03-17,"Germany","",1985,1114.28571428571,3.14285714285714,243.428571428571,1,1,NA,NA,1985,58.7857142857143,17.6357142857143
2020-03-18,"Germany","",3070,1488.42857142857,3.57142857142857,374.142857142857,0.428571428571429,1,NA,NA,3070,57,17.1
2020-03-19,"Germany","",2993,1891.71428571429,5.85714285714286,403.285714285714,2.28571428571429,1,NA,NA,2993,107.321428571429,32.1964285714286
2020-03-20,"Germany","",4528,2310.42857142857,8.57142857142857,418.714285714286,2.71428571428571,1,NA,NA,4528,135.214285714286,40.5642857142857
2020-03-21,"Germany","",2365,2518.28571428571,10.7142857142857,207.857142857143,2.14285714285714,1,NA,NA,2365,169.821428571429,50.9464285714286
2020-03-22,"Germany","",2660,2725.42857142857,11.8571428571429,207.142857142857,1.14285714285714,1,NA,NA,2660,217.714285714286,65.3142857142857
2020-03-23,"Germany","",4183,3112,15.1428571428571,386.571428571428,3.28571428571428,1,NA,NA,4183,278.571428571429,83.5714285714286
2020-03-24,"Germany","",3930,3389.85714285714,19,277.857142857143,3.85714285714286,1,NA,NA,3930,372.107142857143,111.632142857143
2020-03-25,"Germany","",4337,3570.85714285714,25.4285714285714,181,6.42857142857143,1,NA,NA,4337,472.928571428571,141.878571428571
2020-03-26,"Germany","",6615,4088.28571428571,31.8571428571429,517.428571428572,6.42857142857143,1,NA,NA,6615,577.607142857143,173.282142857143
2020-03-27,"Germany","",6933,4431.85714285714,39.2857142857143,343.571428571429,7.42857142857143,1,NA,NA,6933,629.571428571429,188.871428571429
2020-03-28,"Germany","",6824,5068.85714285714,49.8571428571429,637,10.5714285714286,1,NA,NA,6824,681.357142857143,204.407142857143
2020-03-29,"Germany","",4400,5317.42857142857,62.7142857142857,248.571428571428,12.8571428571429,1,NA,NA,4400,778,233.4
2020-03-30,"Germany","",4790,5404.14285714286,74.5714285714286,86.7142857142853,11.8571428571429,1,NA,NA,4790,847.464285714286,254.239285714286
2020-03-31,"Germany","",4923,5546,88.2857142857143,141.857142857143,13.7142857142857,1,NA,NA,4923,892.714285714286,267.814285714286
2020-04-01,"Germany","",6064,5792.71428571429,102,246.714285714285,13.7142857142857,1,NA,NA,6064,1022.07142857143,306.621428571429
2020-04-02,"Germany","",6922,5836.57142857143,120,43.8571428571431,18,1,NA,NA,6922,1107.96428571429,332.389285714286
2020-04-03,"Germany","",6365,5755.42857142857,133.285714285714,-81.1428571428569,13.2857142857143,1,NA,NA,6365,1267.21428571429,380.164285714286
2020-04-04,"Germany","",4933,5485.28571428571,144.428571428571,-270.142857142857,11.1428571428571,1,NA,NA,4933,1329.35714285714,398.807142857143
2020-04-05,"Germany","",4031,5432.57142857143,150.142857142857,-52.7142857142862,5.71428571428572,1,NA,NA,4031,1351.03571428571,405.310714285714
2020-04-06,"Germany","",3251,5212.71428571429,166.428571428571,-219.857142857143,16.2857142857143,1,NA,NA,3251,1386.5,415.95
2020-04-07,"Germany","",4289,5122.14285714286,177.285714285714,-90.5714285714284,10.8571428571429,1,NA,NA,4289,1448.17857142857,434.453571428571
2020-04-08,"Germany","",5633,5060.57142857143,204.142857142857,-61.5714285714284,26.8571428571429,1,NA,NA,5633,1459.14285714286,437.742857142857
2020-04-09,"Germany","",4885,4769.57142857143,214.285714285714,-291,10.1428571428571,1,NA,NA,4885,1438.85714285714,431.657142857143
2020-04-10,"Germany","",3990,4430.28571428571,213.142857142857,-339.285714285714,-1.14285714285714,1,NA,NA,3990,1371.32142857143,411.396428571429
2020-04-11,"Germany","",2737,4116.57142857143,189,-313.714285714286,-24.1428571428571,1,NA,NA,2737,1358.14285714286,407.442857142857
2020-04-12,"Germany","",2946,3961.57142857143,209.857142857143,-155,20.8571428571429,1,NA,NA,2946,1303.17857142857,390.953571428571
2020-04-13,"Germany","",2218,3814,202.142857142857,-147.571428571428,-7.71428571428572,1,NA,NA,2218,1280.53571428571,384.160714285714
2020-04-14,"Germany","",1287,3385.14285714286,187,-428.857142857143,-15.1428571428571,1,NA,NA,1287,1265.14285714286,379.542857142857
2020-04-15,"Germany","",3394,3065.28571428571,212.285714285714,-319.857142857143,25.2857142857143,1,NA,NA,3394,1192.39285714286,357.717857142857
2020-04-16,"Germany","",2945,2788.14285714286,210.857142857143,-277.142857142857,-1.42857142857142,1,NA,NA,2945,1107.57142857143,332.271428571429
2020-04-17,"Germany","",3699,2746.57142857143,230.857142857143,-41.5714285714289,20,1,NA,NA,3699,1029.14285714286,308.742857142857
2020-04-18,"Germany","",1945,2633.42857142857,246.142857142857,-113.142857142857,15.2857142857143,1,NA,NA,1945,990.392857142857,297.117857142857
2020-04-19,"Germany","",1842,2475.71428571429,223.428571428571,-157.714285714286,-22.7142857142857,1,NA,NA,1842,953.5,286.05
2020-04-20,"Germany","",1881,2427.57142857143,238.285714285714,-48.1428571428573,14.8571428571429,1,NA,NA,1881,846.285714285714,253.885714285714
2020-04-21,"Germany","",1226,2418.85714285714,248.428571428571,-8.71428571428578,10.1428571428571,1,NA,NA,1226,766.321428571429,229.896428571429
2020-04-22,"Germany","",2357,2270.71428571429,210.714285714286,-148.142857142857,-37.7142857142857,1,NA,NA,2357,697.035714285714,209.110714285714
2020-04-23,"Germany","",2481,2204.42857142857,217.571428571429,-66.2857142857142,6.85714285714286,1,NA,NA,2481,686.642857142857,205.992857142857
2020-04-24,"Germany","",1870,1943.14285714286,201.142857142857,-261.285714285714,-16.4285714285714,1,NA,NA,1870,658.357142857143,197.507142857143
2020-04-25,"Germany","",1514,1881.57142857143,202.571428571429,-61.5714285714284,1.42857142857144,1,NA,NA,1514,618.928571428571,185.678571428571
2020-04-26,"Germany","",1257,1798,198.571428571429,-83.5714285714287,-4,1,NA,NA,1257,606.892857142857,182.067857142857
2020-04-27,"Germany","",988,1670.42857142857,180.571428571429,-127.571428571429,-18,1,NA,NA,988,604.714285714286,181.414285714286
2020-04-28,"Germany","",1154,1660.14285714286,183,-10.2857142857142,2.42857142857142,1,NA,NA,1154,567.678571428571,170.303571428571
2020-04-29,"Germany","",1627,1555.85714285714,169.714285714286,-104.285714285714,-13.2857142857143,1,NA,NA,1627,551.107142857143,165.332142857143
2020-04-30,"Germany","",1470,1411.42857142857,149.714285714286,-144.428571428572,-20,1,NA,NA,1470,485.785714285714,145.735714285714
2020-05-01,"Germany","",1068,1296.85714285714,139.428571428571,-114.571428571428,-10.2857142857143,1,NA,NA,1068,470.392857142857,141.117857142857
2020-05-02,"Germany","",890,1207.71428571429,133.571428571429,-89.1428571428571,-5.85714285714283,1,NA,NA,890,449.5,134.85
2020-05-03,"Germany","",697,1127.71428571429,127.142857142857,-80,-6.42857142857144,1,NA,NA,697,417.607142857143,125.282142857143
2020-05-04,"Germany","",488,1056.28571428571,123.857142857143,-71.4285714285716,-3.28571428571428,1,NA,NA,488,415.035714285714,124.510714285714
2020-05-05,"Germany","",855,1013.57142857143,97,-42.7142857142857,-26.8571428571429,1,NA,NA,855,388.964285714286,116.689285714286
2020-05-06,"Germany","",1155,946.142857142857,115.428571428571,-67.4285714285714,18.4285714285714,1,NA,NA,1155,352.857142857143,105.857142857143
2020-05-07,"Germany","",1268,917.285714285714,109.857142857143,-28.8571428571428,-5.57142857142857,1,NA,NA,1268,324.214285714286,97.2642857142857
2020-05-08,"Germany","",1158,930.142857142857,110.571428571429,12.8571428571428,0.714285714285708,1,NA,NA,1158,301.928571428571,90.5785714285714
2020-05-09,"Germany","",736,908.142857142857,105.285714285714,-22,-5.28571428571428,1,NA,NA,736,281.928571428571,84.5785714285714
2020-05-10,"Germany","",555,887.857142857143,100.428571428571,-20.2857142857142,-4.85714285714286,1,NA,NA,555,264.071428571429,79.2214285714286
2020-05-11,"Germany","",697,917.714285714286,95.4285714285714,29.8571428571428,-5,1,NA,NA,697,253.392857142857,76.0178571428571
2020-05-12,"Germany","",595,880.571428571429,106.428571428571,-37.1428571428571,11,1,NA,NA,595,236.535714285714,70.9607142857143
2020-05-13,"Germany","",927,848,83.7142857142857,-32.5714285714286,-22.7142857142857,1,NA,NA,927,229.321428571429,68.7964285714286
2020-05-14,"Germany","",380,721.142857142857,70.2857142857143,-126.857142857143,-13.4285714285714,1,NA,NA,380,232.535714285714,69.7607142857143
2020-05-15,"Germany","",755,663.571428571429,55.2857142857143,-57.5714285714286,-15,1,NA,NA,755,227.035714285714,68.1107142857143
2020-05-16,"Germany","",519,632.571428571429,55.5714285714286,-31,0.285714285714285,1,NA,NA,519,221.964285714286,66.5892857142857
2020-05-17,"Germany","",617,641.428571428571,56.1428571428571,8.85714285714289,0.571428571428577,1,NA,NA,617,229.428571428571,68.8285714285714
2020-05-18,"Germany","",182,567.857142857143,48.8571428571429,-73.5714285714286,-7.28571428571429,1,NA,NA,182,220.142857142857,66.0428571428571
2020-05-19,"Germany","",1227,658.142857142857,49,90.2857142857142,0.142857142857146,1,NA,NA,1227,212,63.6
2020-05-20,"Germany","",695,625,40.4285714285714,-33.1428571428571,-8.57142857142857,1,NA,NA,695,180.285714285714,54.0857142857143
2020-05-21,"Germany","",548,649,45.5714285714286,24,5.14285714285714,1,NA,NA,548,165.892857142857,49.7678571428571
2020-05-22,"Germany","",689,639.571428571429,47.2857142857143,-9.42857142857144,1.71428571428572,1,NA,NA,689,158.142857142857,47.4428571428571
2020-05-23,"Germany","",276,604.857142857143,46.1428571428571,-34.7142857142857,-1.14285714285714,1,NA,NA,276,160.357142857143,48.1071428571429
2020-05-24,"Germany","",342,565.571428571429,45.8571428571429,-39.2857142857143,-0.285714285714292,1,NA,NA,342,141.964285714286,42.5892857142857
2020-05-25,"Germany","",272,578.428571428571,43.7142857142857,12.8571428571429,-2.14285714285714,1,NA,NA,272,164.535714285714,49.3607142857143
2020-05-26,"Germany","",600,488.857142857143,41.5714285714286,-89.5714285714286,-2.14285714285715,1,NA,NA,600,156.25,46.875
2020-05-27,"Germany","",324,435.857142857143,40.5714285714286,-53,-1,1,NA,NA,324,162.25,48.675
2020-05-28,"Germany","",672,453.571428571429,38.1428571428571,17.7142857142857,-2.42857142857142,1,NA,NA,672,159.892857142857,47.9678571428571
2020-05-29,"Germany","",726,458.857142857143,39.4285714285714,5.28571428571428,1.28571428571428,1,NA,NA,726,151.214285714286,45.3642857142857
2020-05-30,"Germany","",267,457.571428571429,38.4285714285714,-1.28571428571428,-1,1,NA,NA,267,141.392857142857,42.4178571428571
2020-05-31,"Germany","",221,440.285714285714,36.7142857142857,-17.2857142857143,-1.71428571428572,1,NA,NA,221,144.607142857143,43.3821428571429
2020-06-01,"Germany","",184,427.714285714286,35.1428571428571,-12.5714285714286,-1.57142857142857,1,NA,NA,184,122.214285714286,36.6642857142857
2020-06-02,"Germany","",285,382.714285714286,27.2857142857143,-45,-7.85714285714286,1,NA,NA,285,108.964285714286,32.6892857142857
2020-06-03,"Germany","",242,371,24.8571428571429,-11.7142857142857,-2.42857142857143,1,NA,NA,242,113.392857142857,34.0178571428571
2020-06-04,"Germany","",351,325.142857142857,23.5714285714286,-45.8571428571428,-1.28571428571428,1,NA,NA,351,114.714285714286,34.4142857142857
2020-06-05,"Germany","",452,286,22,-39.1428571428572,-1.57142857142857,1,NA,NA,452,114.392857142857,34.3178571428571
2020-06-06,"Germany","",526,323,20.4285714285714,37,-1.57142857142857,1,NA,NA,526,110.071428571429,33.0214285714286
2020-06-07,"Germany","",300,334.285714285714,20.7142857142857,11.2857142857143,0.285714285714288,1,NA,NA,300,106.928571428571,32.0785714285714
2020-06-08,"Germany","",359,359.285714285714,20,25,-0.714285714285715,1,NA,NA,359,95.6785714285714,28.7035714285714
2020-06-09,"Germany","",397,375.285714285714,24.7142857142857,16,4.71428571428572,1,NA,NA,397,92.75,27.825
2020-06-10,"Germany","",16,343,21.4285714285714,-32.2857142857143,-3.28571428571429,1,NA,NA,16,81.2857142857143,24.3857142857143
2020-06-11,"Germany","",169,317,19.5714285714286,-26,-1.85714285714285,1,NA,NA,169,71.5,21.45
2020-06-12,"Germany","",535,328.857142857143,17.8571428571429,11.8571428571428,-1.71428571428572,1,NA,NA,535,80.75,24.225
2020-06-13,"Germany","",41,259.571428571429,17.1428571428571,-69.2857142857143,-0.714285714285715,1,NA,NA,41,83.5714285714286,25.0714285714286
2020-06-14,"Germany","",251,252.571428571429,16.5714285714286,-6.99999999999997,-0.571428571428569,1,NA,NA,251,89.8214285714286,26.9464285714286
2020-06-15,"Germany","",164,224.714285714286,16,-27.8571428571429,-0.571428571428573,1,NA,NA,164,93.8214285714286,28.1464285714286
2020-06-16,"Germany","",570,249.428571428571,12,24.7142857142857,-4,1,NA,NA,570,85.75,25.725
2020-06-17,"Germany","",352,297.428571428571,14.1428571428571,48,2.14285714285714,1,NA,NA,352,79.25,23.775
2020-06-18,"Germany","",1213,446.571428571429,14.7142857142857,149.142857142857,0.571428571428571,1,NA,NA,1213,82.2142857142857,24.6642857142857
2020-06-19,"Germany","",482,439,14.8571428571429,-7.57142857142856,0.142857142857144,1,NA,NA,482,64.8928571428571,19.4678571428571
2020-06-20,"Germany","",371,486.142857142857,14.5714285714286,47.1428571428572,-0.285714285714286,1,NA,NA,371,63.1428571428571,18.9428571428571
2020-06-21,"Germany","",602,536.285714285714,13.4285714285714,50.1428571428572,-1.14285714285714,1,NA,NA,602,56.1785714285714,16.8535714285714
2020-06-22,"Germany","",496,583.714285714286,13.1428571428571,47.4285714285713,-0.285714285714286,1,NA,NA,496,62.3571428571429,18.7071428571429
2020-06-23,"Germany","",712,604,13.4285714285714,20.2857142857143,0.285714285714286,1,NA,NA,712,74.3571428571429,22.3071428571429
2020-06-24,"Germany","",391,609.571428571429,11,5.57142857142856,-2.42857142857143,1,NA,NA,391,111.642857142857,33.4928571428571
2020-06-25,"Germany","",500,507.714285714286,9.28571428571429,-101.857142857143,-1.71428571428571,1,NA,NA,500,109.75,32.925
2020-06-26,"Germany","",665,533.857142857143,11.1428571428571,26.1428571428572,1.85714285714286,1,NA,NA,665,121.535714285714,36.4607142857143
2020-06-27,"Germany","",422,541.142857142857,10.4285714285714,7.28571428571422,-0.714285714285714,1,NA,NA,422,134.071428571429,40.2214285714286
2020-06-28,"Germany","",235,488.714285714286,10.4285714285714,-52.4285714285714,0,1,NA,NA,235,145.928571428571,43.7785714285714
2020-06-29,"Germany","",349,467.714285714286,11,-21,0.571428571428571,1,NA,NA,349,151,45.3
2020-06-30,"Germany","",376,419.714285714286,10.8571428571429,-48,-0.142857142857142,1,NA,NA,376,152.392857142857,45.7178571428571
2020-07-01,"Germany","",475,431.714285714286,9.57142857142857,12,-1.28571428571429,1,NA,NA,475,126.928571428571,38.0785714285714
2020-07-02,"Germany","",477,428.428571428571,9.42857142857143,-3.28571428571428,-0.142857142857142,1,NA,NA,477,133.464285714286,40.0392857142857
2020-07-03,"Germany","",410,392,6.42857142857143,-36.4285714285714,-3,1,NA,NA,410,135.285714285714,40.5857142857143
2020-07-04,"Germany","",418,391.428571428571,7.42857142857143,-0.571428571428555,1,1,NA,NA,418,122.178571428571,36.6535714285714
2020-07-05,"Germany","",325,404.285714285714,7.85714285714286,12.8571428571428,0.428571428571428,1,NA,NA,325,116.928571428571,35.0785714285714
2020-07-06,"Germany","",541,431.714285714286,6.71428571428571,27.4285714285714,-1.14285714285714,1,NA,NA,541,104.928571428571,31.4785714285714
2020-07-07,"Germany","",279,417.857142857143,6.14285714285714,-13.8571428571429,-0.571428571428571,1,NA,NA,279,107.928571428571,32.3785714285714
2020-07-08,"Germany","",356,400.857142857143,7.42857142857143,-17,1.28571428571429,1,NA,NA,356,107.107142857143,32.1321428571429
2020-07-09,"Germany","",302,375.857142857143,7.42857142857143,-25,0,1,NA,NA,302,98,29.4
2020-07-10,"Germany","",331,364.571428571429,7.71428571428571,-11.2857142857143,0.285714285714286,1,NA,NA,331,97.8571428571429,29.3571428571429
2020-07-11,"Germany","",377,358.714285714286,7.28571428571429,-5.85714285714283,-0.428571428571429,1,NA,NA,377,101.071428571429,30.3214285714286
2020-07-12,"Germany","",210,342.285714285714,7,-16.4285714285714,-0.285714285714286,1,NA,NA,210,107.928571428571,32.3785714285714
2020-07-13,"Germany","",261,302.285714285714,7.42857142857143,-40,0.428571428571429,1,NA,NA,261,104.464285714286,31.3392857142857
2020-07-14,"Germany","",276,301.857142857143,6.57142857142857,-0.428571428571445,-0.857142857142858,1,NA,NA,276,100.214285714286,30.0642857142857
2020-07-15,"Germany","",434,313,4.85714285714286,11.1428571428572,-1.71428571428571,1,NA,NA,434,93.9642857142857,28.1892857142857
2020-07-16,"Germany","",560,349.857142857143,4.28571428571429,36.8571428571428,-0.571428571428571,1,NA,NA,560,91.1428571428571,27.3428571428571
2020-07-17,"Germany","",595,387.571428571429,3.57142857142857,37.7142857142857,-0.714285714285714,1,NA,NA,595,89.6785714285714,26.9035714285714
2020-07-18,"Germany","",381,388.142857142857,3,0.571428571428612,-0.571428571428572,1,NA,NA,381,85.5714285714286,25.6714285714286
2020-07-19,"Germany","",309,402.285714285714,3,14.1428571428571,0,1,NA,NA,309,75.5714285714286,22.6714285714286
2020-07-20,"Germany","",590,449.285714285714,2.85714285714286,47,-0.142857142857143,1,NA,NA,590,75.4642857142857,22.6392857142857
2020-07-21,"Germany","",392,465.857142857143,3,16.5714285714286,0.142857142857143,1,NA,NA,392,78.25,23.475
2020-07-22,"Germany","",559,483.714285714286,3.14285714285714,17.8571428571429,0.142857142857143,1,NA,NA,559,87.4642857142857,26.2392857142857
2020-07-23,"Germany","",605,490.142857142857,3.28571428571429,6.42857142857144,0.142857142857143,1,NA,NA,605,96.8928571428571,29.0678571428571
2020-07-24,"Germany","",742,511.142857142857,4.57142857142857,21,1.28571428571429,1,NA,NA,742,97.0357142857143,29.1107142857143
2020-07-25,"Germany","",655,550.285714285714,4.71428571428571,39.1428571428572,0.142857142857143,1,NA,NA,655,100.571428571429,30.1714285714286
2020-07-26,"Germany","",389,561.714285714286,4.57142857142857,11.4285714285713,-0.142857142857143,1,NA,NA,389,112.321428571429,33.6964285714286
2020-07-27,"Germany","",445,541,4.42857142857143,-20.7142857142857,-0.142857142857142,1,NA,NA,445,116.464285714286,34.9392857142857
2020-07-28,"Germany","",595,570,4.57142857142857,29,0.142857142857142,1,NA,NA,595,120.928571428571,36.2785714285714
2020-07-29,"Germany","",839,610,4.71428571428571,40,0.142857142857143,1,NA,NA,839,122.535714285714,36.7607142857143
2020-07-30,"Germany","",989,664.857142857143,4.85714285714286,54.8571428571429,0.142857142857142,1,NA,NA,989,127.785714285714,38.3357142857143
2020-07-31,"Germany","",864,682.285714285714,3.85714285714286,17.4285714285714,-1,1,NA,NA,864,137.571428571429,41.2714285714286
2020-08-01,"Germany","",606,675.285714285714,4.28571428571429,-7,0.428571428571428,1,NA,NA,606,140.428571428571,42.1285714285714
2020-08-02,"Germany","",215,650.428571428571,4.28571428571429,-24.8571428571429,0,1,NA,NA,215,135.25,40.575
2020-08-03,"Germany","",891,714.142857142857,4.14285714285714,63.7142857142857,-0.142857142857142,1,NA,NA,891,142.5,42.75
2020-08-04,"Germany","",717,731.571428571429,4.57142857142857,17.4285714285714,0.428571428571428,1,NA,NA,717,152.5,45.75
2020-08-05,"Germany","",1285,795.285714285714,6.28571428571429,63.7142857142858,1.71428571428571,1,NA,NA,1285,166.214285714286,49.8642857142857
2020-08-06,"Germany","",926,786.285714285714,5.28571428571429,-9,-1,1,NA,NA,926,170.571428571429,51.1714285714286
2020-08-07,"Germany","",1157,828.142857142857,6.85714285714286,41.8571428571428,1.57142857142857,1,NA,NA,1157,168.821428571429,50.6464285714286
2020-08-08,"Germany","",707,842.571428571429,6.71428571428571,14.4285714285714,-0.142857142857142,1,NA,NA,707,162.607142857143,48.7821428571429
